ID,PAAC1_A,PAAC1_C,PAAC1_D,PAAC1_E,PAAC1_F,PAAC1_G,PAAC1_H,PAAC1_I,PAAC1_K,PAAC1_L,PAAC1_M,PAAC1_N,PAAC1_P,PAAC1_Q,PAAC1_R,PAAC1_S,PAAC1_T,PAAC1_V,PAAC1_W,PAAC1_Y,PAAC1_lam1
seq278,0.8904,0.0,0.0,0.0,0.0,0.0,0.0,2.6713,0.8904,1.7809,0.8904,0.8904,0.0,0.0,0.8904,0.0,0.0,0.0,0.0,1.7809,0.1096
seq279,0.8947,0.0,0.0,0.0,0.0,0.0,0.0,1.7894,0.8947,1.7894,0.8947,0.8947,0.0,0.8947,0.8947,0.0,0.0,0.0,0.0,1.7894,0.1053
seq280,0.9379,0.0,0.0,0.0,0.0,0.0,0.0,2.8138,0.9379,1.8759,0.9379,0.9379,0.0,0.9379,0.0,0.0,0.0,0.0,0.0,1.8759,0.0621
seq281,1.8772,0.0,0.0,0.9386,0.9386,2.8158,1.8772,1.8772,1.8772,3.7544,0.0,0.0,1.8772,0.0,0.0,0.9386,0.0,4.6929,0.0,0.0,0.0614
seq282,0.0,0.0,0.879,0.879,0.0,1.758,0.879,0.879,1.758,0.879,0.0,0.0,0.0,0.879,0.879,0.879,0.0,0.879,1.758,0.0,0.121
seq283,0.0,0.0,0.0,0.0,2.8295,0.0,0.0,0.9432,0.9432,3.7727,0.0,0.0,0.9432,0.0,0.0,1.8863,0.9432,0.9432,0.0,0.0,0.0568
seq284,0.8825,0.0,0.8825,0.8825,0.8825,0.8825,0.0,2.6475,1.765,0.8825,0.0,0.0,0.0,0.0,0.0,0.8825,0.0,0.0,0.8825,0.0,0.1175
seq285,0.8716,0.0,0.8716,0.8716,0.8716,0.8716,0.0,2.6148,1.7432,0.8716,0.0,0.0,0.0,0.0,0.0,0.8716,0.0,0.0,0.8716,0.0,0.1284
seq286,0.8787,0.0,1.7574,0.0,0.0,0.0,0.8787,0.8787,3.5149,6.151,0.8787,0.0,0.0,0.8787,2.6362,0.0,0.8787,2.6362,0.0,0.0,0.1213
seq287,0.905,0.0,1.81,3.62,0.0,0.905,0.905,1.81,3.62,2.715,0.0,2.715,0.0,1.81,1.81,5.43,1.81,0.0,1.81,0.0,0.095
seq288,5.2107,0.0,0.0,0.0,0.0,4.3423,0.0,5.2107,5.2107,0.0,0.0,0.0,0.0,0.0,0.8685,0.0,0.0,0.0,0.0,0.0,0.1315
seq289,0.0,2.6556,0.0,0.8852,2.6556,4.4259,0.8852,1.7704,0.0,1.7704,0.8852,0.0,0.0,0.0,2.6556,0.0,0.0,3.5407,0.0,0.0,0.1148
seq290,0.0,3.5749,0.0,0.8937,0.0,0.8937,0.0,0.0,0.8937,7.1499,0.8937,0.0,0.8937,0.0,2.6812,0.8937,0.8937,2.6812,0.0,0.0,0.1063
seq291,2.8408,0.0,0.0,0.0,0.0,0.0,0.9469,0.0,0.0,0.0,0.0,0.9469,0.9469,0.0,0.0,0.9469,0.9469,1.8939,0.0,0.9469,0.0531
seq292,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,1.68,3.36,0.0,0.0,0.0,0.0,3.36,0.0,0.0,0.0,0.0,0.0,0.16
seq293,0.0,0.9026,0.9026,0.0,0.0,0.0,0.9026,0.0,0.9026,1.8052,0.0,0.0,0.9026,0.0,0.9026,2.7078,0.0,0.9026,0.0,0.0,0.0974
seq294,0.8752,0.0,0.0,0.0,0.0,1.7503,0.8752,0.0,0.8752,1.7503,1.7503,0.0,0.0,0.0,1.7503,0.8752,0.0,0.0,0.0,0.0,0.1248
seq295,0.0,0.0,0.0,0.0,0.0,0.8885,0.0,0.8885,3.554,0.0,0.0,0.8885,0.8885,0.0,2.6655,0.0,0.0,0.0,0.0,0.8885,0.1115
seq296,0.8373,0.0,0.0,0.0,0.0,0.0,0.8373,1.6746,0.0,0.8373,2.5119,0.0,0.0,0.0,2.5119,0.0,0.8373,0.0,0.0,0.0,0.1627
seq297,0.8561,0.0,0.0,0.0,0.0,0.0,0.8561,0.8561,0.0,0.8561,2.5683,0.0,0.0,0.8561,2.5683,0.0,0.8561,0.0,0.0,0.0,0.1439
seq298,0.8488,0.0,0.0,0.0,0.0,0.0,0.8488,1.6976,0.0,0.0,2.5464,0.0,0.0,0.8488,2.5464,0.0,0.8488,0.0,0.0,0.0,0.1512
seq299,0.8412,0.0,0.0,0.0,0.0,0.0,0.0,1.6825,0.0,0.8412,2.5237,0.0,0.0,0.8412,2.5237,0.0,0.8412,0.0,0.0,0.0,0.1588
seq300,0.848,0.0,0.0,0.0,0.0,0.0,0.848,1.696,0.0,0.848,1.696,0.0,0.0,0.848,2.5441,0.0,0.848,0.0,0.0,0.0,0.152
seq301,0.8809,0.0,0.0,0.0,0.0,0.0,0.8809,1.7618,0.0,0.8809,2.6427,0.0,0.0,0.8809,1.7618,0.0,0.8809,0.0,0.0,0.0,0.1191
seq302,0.8532,0.0,0.0,0.0,0.0,0.0,0.8532,1.7064,0.0,0.8532,2.5596,0.0,0.0,0.8532,2.5596,0.0,0.0,0.0,0.0,0.0,0.1468
seq303,0.8516,0.0,0.0,0.0,0.0,0.0,0.8516,1.7032,0.0,0.8516,1.7032,0.0,0.0,0.8516,2.5548,0.0,0.8516,0.0,0.0,0.0,0.1484
seq304,0.8619,0.0,0.0,0.0,0.0,0.0,0.8619,0.8619,0.0,0.8619,2.5858,0.0,0.0,0.8619,2.5858,0.0,0.8619,0.0,0.0,0.0,0.1381
seq305,1.8398,0.0,0.0,0.0,2.7597,0.0,0.0,0.9199,0.0,0.9199,0.0,0.0,0.0,0.0,0.9199,0.0,0.0,1.8398,0.9199,0.9199,0.0801
seq306,0.9511,0.0,0.0,0.0,0.9511,0.0,0.9511,0.0,0.0,0.0,0.0,0.0,3.8044,0.0,0.9511,0.0,2.8533,0.9511,0.0,0.0,0.0489
seq307,1.7936,0.0,0.0,0.0,0.8968,0.8968,0.0,0.0,0.8968,0.0,0.0,0.0,0.8968,0.0,0.0,1.7936,0.8968,1.7936,0.8968,0.0,0.1032
seq308,0.0,0.0,0.0,0.0,0.9431,0.0,0.0,0.9431,0.9431,0.9431,0.0,0.0,2.8293,0.0,0.0,2.8293,0.9431,0.0,0.9431,0.0,0.0569
seq309,0.9409,0.9409,0.9409,0.0,0.0,0.0,1.8818,0.9409,0.0,0.0,0.0,0.9409,0.0,0.0,0.9409,0.0,2.8227,0.0,0.9409,0.0,0.0591
seq310,0.8926,1.7853,0.0,0.0,0.8926,2.6779,0.0,0.0,0.8926,0.0,0.0,0.8926,0.8926,0.0,0.0,0.0,0.8926,0.0,1.7853,0.0,0.1074
seq311,0.8917,1.7834,0.0,0.8917,0.8917,2.6751,0.0,0.0,1.7834,0.0,0.0,0.0,0.8917,0.0,0.0,0.0,0.0,0.0,0.8917,0.8917,0.1083
seq312,0.8944,1.7889,0.0,0.0,0.8944,2.6833,0.0,0.0,0.8944,0.0,0.0,0.8944,0.8944,0.8944,0.0,0.0,0.0,0.0,1.7889,0.0,0.1056
seq313,0.8902,0.0,0.0,0.0,1.7804,0.8902,0.0,2.6706,1.7804,0.8902,0.0,0.0,0.0,0.0,0.0,1.7804,0.0,0.0,0.8902,0.0,0.1098
seq314,1.7563,0.0,0.0,0.0,0.8781,0.8781,0.0,0.0,0.0,1.7563,0.0,0.0,0.8781,0.0,1.7563,0.8781,0.8781,0.8781,0.8781,0.8781,0.1219
seq315,0.0,0.0,0.8595,0.0,0.0,2.5786,0.0,0.8595,0.0,0.0,0.0,0.8595,0.8595,0.8595,3.4381,0.8595,0.0,0.8595,0.0,0.0,0.1405
seq316,0.0,0.0,0.8644,0.0,0.0,2.5931,0.0,0.0,0.0,0.0,0.0,1.7287,0.8644,0.8644,3.4574,0.0,0.0,1.7287,0.0,0.0,0.1356
seq317,1.8361,0.9181,0.9181,0.9181,0.0,0.9181,0.0,0.0,0.0,0.9181,0.0,0.9181,0.0,0.0,0.9181,1.8361,0.9181,1.8361,0.0,0.9181,0.0819
seq318,0.0,0.0,0.0,0.9221,1.8442,1.8442,0.9221,2.7662,0.0,0.9221,0.0,0.9221,0.0,0.9221,0.9221,0.0,0.9221,0.9221,0.0,0.0,0.0779
seq319,0.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.9628,0.0,1.9256,0.0,0.9628,0.0,1.9256,0.0,4.8141,1.9256,0.9628,0.0,0.0,0.0372
seq320,0.0,0.0,0.0,0.0,1.8374,2.7561,0.0,0.0,0.9187,2.7561,0.0,0.0,0.0,0.9187,1.8374,0.0,1.8374,0.9187,0.0,0.0,0.0813
seq321,2.5788,0.0,0.0,0.0,0.0,1.7192,0.0,0.0,0.8596,0.0,0.0,0.0,0.8596,0.0,1.7192,0.8596,0.0,1.7192,1.7192,0.8596,0.1404
seq322,1.8185,0.0,0.0,0.0,0.0,0.0,1.8185,0.0,0.0,0.0,0.0,0.0,0.9093,0.0,1.8185,2.7278,0.9093,2.7278,0.9093,0.0,0.0907
seq323,2.5788,0.0,0.0,0.0,0.0,1.7192,0.0,0.0,0.8596,0.0,0.0,0.0,0.8596,0.0,1.7192,0.8596,0.0,1.7192,1.7192,0.8596,0.1404
seq324,0.875,0.0,0.875,0.0,1.7499,0.875,0.0,0.0,0.0,1.7499,0.0,0.0,1.7499,1.7499,2.6249,0.0,0.0,0.0,0.875,0.0,0.125
seq325,1.8589,0.9294,0.0,2.7883,0.0,0.0,0.9294,0.0,0.9294,0.9294,0.0,0.9294,0.9294,0.0,0.0,0.9294,1.8589,0.9294,0.0,0.0,0.0706
seq326,2.693,0.0,0.8977,0.0,0.0,3.5906,0.0,0.0,0.8977,1.7953,0.8977,0.0,0.0,0.0,0.8977,0.8977,0.0,0.0,0.0,0.0,0.1023
seq327,0.0,0.0,0.0,0.0,0.0,2.7387,0.0,0.9129,0.9129,1.8258,0.0,0.0,2.7387,0.0,0.9129,2.7387,0.0,0.0,0.0,0.9129,0.0871
seq328,1.9012,0.9506,0.0,1.9012,0.0,2.8518,0.0,0.0,0.0,0.9506,0.0,0.0,1.9012,2.8518,0.0,0.0,0.0,1.9012,0.0,0.0,0.0494
seq329,0.0,0.0,0.0,0.0,0.0,2.6129,0.0,2.6129,1.7419,0.871,0.0,0.0,0.0,0.0,1.7419,1.7419,0.0,2.6129,0.0,0.0,0.129
seq330,0.0,0.8267,0.0,0.0,0.8267,0.8267,0.0,0.8267,0.0,0.0,0.0,0.8267,0.0,0.8267,4.1335,1.6534,0.8267,0.8267,0.0,0.0,0.1733
seq331,0.0,0.0,0.0,0.0,4.7769,0.0,0.0,0.9554,1.9108,0.9554,0.0,0.0,0.0,0.0,2.8661,0.0,0.0,1.9108,0.9554,0.9554,0.0446
seq332,0.0,0.0,0.0,0.0,4.6735,0.0,0.0,0.9347,1.8694,0.9347,0.0,0.0,0.0,0.0,2.8041,0.0,0.0,1.8694,0.9347,0.9347,0.0653
seq333,0.0,0.0,0.0,0.0,0.0,3.5915,0.0,2.6937,0.8979,0.8979,0.0,0.0,0.0,0.0,2.6937,1.7958,0.0,2.6937,0.0,0.0,0.1021
seq334,1.551,0.0,0.0,0.0,0.7755,0.0,0.0,1.551,3.8774,2.3264,0.0,0.0,0.0,0.0,2.3264,0.0,0.0,0.7755,0.0,0.0,0.2245
seq335,0.0,0.0,0.0,0.0,0.0,3.3819,0.0,0.8455,0.8455,0.0,0.0,0.0,0.8455,0.8455,5.0729,0.0,1.691,0.0,0.0,0.8455,0.1545
seq336,0.0,0.0,0.0,0.0,0.0,3.3447,0.0,0.8362,0.0,0.0,0.0,0.0,0.0,0.8362,5.8533,0.8362,1.6724,0.0,0.0,0.8362,0.1638
seq337,0.9386,0.0,0.0,0.0,1.8772,2.8157,0.0,1.8772,0.9386,3.7543,0.0,0.0,0.9386,0.0,0.0,1.8772,0.0,0.9386,0.0,0.0,0.0614
seq338,2.6915,0.8972,0.8972,1.7943,1.7943,0.8972,0.8972,1.7943,0.8972,0.8972,0.0,0.0,0.0,0.8972,0.0,0.0,0.0,0.0,0.0,1.7943,0.1028
seq339,0.0,0.8388,2.5163,0.8388,0.8388,0.0,0.0,1.6775,0.8388,1.6775,0.0,0.0,0.0,0.0,0.8388,1.6775,0.0,0.8388,2.5163,0.0,0.1612
seq340,2.6287,0.0,1.7525,1.7525,1.7525,0.0,0.0,0.0,3.505,1.7525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8762,0.8762,0.8762,0.1238
seq341,2.82,0.0,0.0,0.0,1.88,1.88,0.0,2.82,0.0,2.82,0.0,0.0,0.94,0.0,0.0,0.94,0.94,0.94,0.94,0.0,0.06
seq342,2.7382,0.0,0.0,0.0,0.9127,1.8255,0.0,1.8255,0.0,1.8255,0.0,0.0,0.9127,0.9127,0.9127,0.9127,0.9127,0.9127,1.8255,0.0,0.0873
seq343,1.788,0.0,0.0,0.0,0.0,1.788,0.0,2.6821,0.0,0.894,0.0,0.0,0.894,0.894,0.894,1.788,0.894,0.894,1.788,0.894,0.106
seq344,2.7171,0.0,0.0,0.0,0.0,1.8114,0.0,1.8114,0.0,0.9057,0.0,0.0,0.9057,0.9057,0.9057,1.8114,0.9057,0.9057,0.9057,1.8114,0.0943
seq345,1.7909,0.0,0.8955,0.0,0.0,0.8955,0.0,1.7909,0.0,0.8955,0.0,0.8955,0.8955,0.8955,0.8955,1.7909,0.8955,0.8955,0.8955,1.7909,0.1045
seq346,2.689,0.0,0.8963,0.0,0.0,0.8963,0.0,1.7927,0.0,0.8963,0.0,0.8963,0.8963,0.8963,0.8963,0.8963,0.8963,0.8963,0.8963,1.7927,0.1037
seq347,2.8008,0.0,0.0,0.0,1.8672,2.8008,0.0,0.9336,0.0,4.668,0.9336,0.9336,0.0,0.9336,0.0,0.0,0.0,0.0,0.9336,0.0,0.0664
seq348,1.8864,0.0,0.0,0.0,0.0,2.8296,0.0,0.9432,0.0,3.7728,1.8864,0.0,0.0,0.9432,0.0,0.9432,0.9432,1.8864,0.9432,0.0,0.0568
seq349,1.8425,0.0,0.0,0.0,0.9213,2.7638,0.0,0.0,0.0,4.6063,1.8425,0.9213,0.0,0.9213,0.0,1.8425,0.0,0.0,0.9213,0.0,0.0787
seq350,1.8561,0.0,0.0,0.9281,0.0,2.7842,0.0,0.0,0.0,4.6403,1.8561,0.0,0.0,0.0,0.0,0.9281,1.8561,0.9281,0.9281,0.0,0.0719
seq351,0.946,0.946,2.8381,0.946,0.0,1.8921,0.0,0.0,2.8381,0.946,0.0,0.946,0.946,0.946,0.0,0.946,0.0,0.946,0.0,0.0,0.054000000000000006
seq352,0.0,0.0,0.0,4.6931,0.0,0.9386,0.0,0.9386,0.0,3.7545,0.0,0.0,0.9386,0.9386,1.8772,1.8772,0.9386,0.0,0.0,0.0,0.0614
seq353,0.0,0.0,0.0,0.0,1.7937,0.8968,0.0,2.6905,1.7937,2.6905,0.0,1.7937,1.7937,0.0,0.8968,0.0,1.7937,0.0,0.0,0.0,0.1032
seq354,1.8851,0.0,1.8851,0.0,0.9426,0.0,1.8851,0.9426,0.0,0.0,0.0,0.9426,2.8277,0.0,0.9426,0.9426,2.8277,0.9426,0.0,0.0,0.0574
seq355,0.8725,0.8725,0.8725,0.0,0.0,3.49,0.8725,0.0,0.0,0.0,1.745,0.0,0.0,2.6175,1.745,0.8725,0.0,0.0,0.8725,1.745,0.1275
seq356,0.0,0.9323,2.7969,0.9323,0.9323,0.0,0.0,2.7969,0.0,1.8646,0.9323,0.9323,0.9323,0.0,0.0,2.7969,0.9323,0.9323,0.0,0.0,0.0677
seq357,0.0,0.9112,2.7337,0.9112,0.9112,0.0,0.0,2.7337,0.0,1.8225,0.9112,0.9112,0.9112,0.0,0.0,2.7337,0.9112,0.9112,0.0,0.0,0.0888
seq358,1.7811,0.8906,0.0,0.0,2.6717,0.0,0.0,0.8906,1.7811,0.8906,0.0,0.0,0.8906,1.7811,2.6717,0.0,1.7811,0.0,0.8906,0.8906,0.1094
seq359,0.8991,0.0,1.7982,1.7982,0.0,0.0,0.0,0.0,3.5964,3.5964,0.0,1.7982,0.0,0.0,0.0,1.7982,0.8991,1.7982,0.0,0.0,0.1009
seq360,2.7129,0.0,1.8086,1.8086,0.0,0.0,0.0,0.0,3.6171,1.8086,0.0,1.8086,0.0,0.0,0.0,1.8086,0.9043,1.8086,0.0,0.0,0.0957
seq361,3.3756,0.0,0.0,0.0,0.8439,0.0,0.0,0.0,10.1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3756,0.0,0.0,0.1561
seq362,0.9327,0.0,0.0,0.0,0.9327,0.0,0.9327,0.0,0.0,1.8653,0.9327,1.8653,3.7306,1.8653,0.9327,1.8653,2.798,0.0,0.9327,0.0,0.0673
seq363,0.0,0.0,0.9046,0.0,0.0,0.9046,0.9046,2.7137,2.7137,4.5229,0.0,0.9046,0.0,0.9046,0.9046,0.9046,0.0,1.8091,0.0,0.9046,0.0954
seq364,0.0,0.0,0.8624,0.8624,0.0,1.7247,0.0,1.7247,1.7247,1.7247,0.0,0.8624,0.8624,2.5871,0.8624,0.0,0.0,0.8624,2.5871,0.8624,0.1376
seq365,9.7271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8843,0.0,0.1157
seq366,8.1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0985
seq367,6.5658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8487,0.0,0.0,0.0,0.8207,0.0,0.1793
seq368,4.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4624,0.0,0.0,0.0,0.0,0.0,10.3871,0.0,0.0,0.0,0.0,0.0,0.1344
seq369,1.744,0.0,0.872,2.616,0.872,0.872,0.0,0.872,2.616,2.616,0.0,0.0,0.0,0.0,1.744,1.744,0.0,0.872,0.872,0.872,0.128
seq370,5.177,0.0,0.0,0.0,6.9027,0.0,0.0,0.0,7.7655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1372
seq371,1.6981,0.0,0.0,0.0,6.7925,0.0,0.0,0.8491,4.2453,1.6981,0.0,0.0,0.0,0.0,3.3963,0.0,0.0,0.8491,0.0,0.0,0.1509
seq372,5.3648,0.0,0.0,0.0,0.8941,0.0,0.0,0.0,8.0472,6.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1059
seq373,5.315,0.0,0.0,0.0,0.8858,0.0,0.0,6.2009,7.9726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1142
seq374,0.9297,0.9297,0.9297,2.7891,0.0,0.9297,0.0,0.9297,0.9297,5.5782,0.0,0.0,0.0,0.9297,1.8594,1.8594,1.8594,0.9297,0.0,0.0,0.0703
seq375,0.0,0.8463,0.8463,0.0,0.8463,0.8463,0.0,0.0,0.8463,5.9242,0.0,0.0,0.8463,0.0,4.2315,0.0,1.6926,0.8463,0.8463,0.8463,0.1537
seq376,3.7231,0.0,0.0,0.0,1.8616,3.7231,0.0,2.7924,0.0,4.6539,0.9308,0.9308,0.0,0.9308,0.0,0.9308,0.0,0.9308,0.9308,0.0,0.0692
seq377,0.9091,0.0,0.9091,1.8183,0.0,0.0,0.0,0.9091,2.7274,3.6365,0.0,4.5457,0.0,0.0,0.9091,2.7274,0.9091,1.8183,0.0,0.0,0.0909
seq378,1.8094,0.0,0.9047,2.7141,0.0,0.9047,0.9047,2.7141,0.9047,2.7141,0.0,0.9047,0.0,0.0,0.9047,1.8094,2.7141,1.8094,0.0,0.0,0.0953
seq379,2.2745,0.0,0.0,0.0,6.0652,0.0,0.0,0.7582,4.5489,0.7582,0.0,0.0,0.0,0.0,4.5489,0.0,0.0,0.0,0.0,0.0,0.2418
seq380,0.0,2.7747,0.0,0.0,0.9249,0.9249,0.9249,0.0,0.0,0.9249,0.9249,0.9249,4.6246,0.0,2.7747,2.7747,2.7747,0.0,0.9249,0.9249,0.0751
seq381,0.0,0.0,1.8385,1.8385,0.9193,0.9193,1.8385,1.8385,3.677,0.9193,0.9193,0.9193,0.0,1.8385,0.0,3.677,0.0,1.8385,0.0,0.0,0.0807
seq382,3.437,0.0,0.8593,0.0,0.8593,1.7185,0.0,0.8593,4.2963,3.437,0.0,0.0,0.0,0.0,4.2963,0.0,0.0,2.5778,0.0,0.0,0.1407
seq383,0.9166,0.0,0.9166,1.8333,0.0,3.6666,0.0,0.9166,0.9166,3.6666,0.0,0.0,3.6666,1.8333,0.9166,2.7499,0.0,0.0,0.9166,0.9166,0.0834
seq384,0.9296,0.9296,0.0,3.7183,0.0,0.0,0.9296,3.7183,1.8591,0.9296,0.9296,1.8591,0.9296,0.9296,0.0,0.9296,1.8591,2.7887,0.0,0.9296,0.0704
seq385,2.6061,1.7374,0.0,0.0,1.7374,0.8687,0.0,0.8687,2.6061,0.8687,0.8687,0.0,0.8687,0.8687,4.3435,0.8687,0.8687,0.8687,1.7374,0.0,0.1313
seq386,7.8847,0.0,0.0,0.0,0.8761,0.0,0.0,0.8761,6.1325,1.7522,0.0,0.0,0.0,0.0,5.2565,0.0,0.0,0.8761,0.0,0.0,0.1239
seq387,4.5322,0.0,0.0,0.0,0.9064,0.0,0.0,0.0,11.7836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2515,0.0,0.0,0.0936
seq388,0.8431,0.0,0.0,0.0,5.0588,0.0,0.0,1.6863,5.0588,2.5294,0.0,0.0,0.0,0.0,6.7451,0.0,0.0,0.8431,0.0,0.0,0.1569
seq389,0.912,0.0,1.8239,3.6479,0.912,0.0,0.912,2.7359,0.912,0.0,2.7359,2.7359,0.0,0.0,0.0,4.5599,0.0,0.912,0.0,1.8239,0.08800000000000001
seq390,0.0,0.0,0.0,0.0,0.8797,0.8797,1.7593,0.0,1.7593,1.7593,0.8797,2.639,2.639,2.639,3.5186,0.0,0.0,0.8797,3.5186,0.8797,0.1203
seq391,1.9435,0.0,0.0,0.9717,0.0,0.9717,0.9717,0.0,0.0,0.0,0.9717,0.9717,1.9435,1.9435,7.7739,2.9152,4.8587,0.9717,0.0,0.0,0.0283
seq392,2.6927,0.8976,0.8976,2.6927,0.8976,0.8976,0.8976,4.4878,1.7951,0.8976,0.0,0.8976,0.0,1.7951,2.6927,0.8976,0.8976,0.0,0.0,0.8976,0.1024
seq393,0.0,1.7662,2.6494,0.0,0.8831,0.8831,0.0,2.6494,0.0,3.5325,0.0,0.8831,0.8831,3.5325,2.6494,2.6494,0.8831,0.8831,0.8831,0.0,0.1169
seq394,0.9016,4.5078,1.8031,0.0,1.8031,3.6062,1.8031,0.9016,2.7047,1.8031,0.0,0.9016,1.8031,0.0,0.9016,0.9016,0.0,0.0,0.0,1.8031,0.0984
seq395,4.5501,0.0,0.91,0.0,2.7301,5.4601,0.91,1.82,0.91,1.82,0.0,0.0,0.0,0.91,0.0,1.82,0.91,1.82,0.91,0.91,0.09
seq396,2.7425,0.0,0.9142,0.0,1.8283,4.5708,0.9142,0.9142,0.9142,2.7425,0.9142,0.9142,0.0,0.9142,0.0,2.7425,0.9142,2.7425,0.9142,0.9142,0.0858
seq397,1.8128,0.0,0.9064,0.0,2.7192,5.4384,0.9064,0.9064,0.9064,1.8128,0.0,0.0,0.0,0.9064,0.0,1.8128,1.8128,4.532,0.9064,0.9064,0.0936
seq398,1.827,0.0,0.9135,0.0,2.7404,4.5674,0.9135,0.9135,0.9135,1.827,0.9135,0.0,0.0,0.9135,0.0,2.7404,1.827,3.6539,0.9135,0.9135,0.0865
seq399,0.0,0.9002,0.0,1.8003,0.9002,1.8003,0.9002,1.8003,0.0,3.6007,0.0,2.7005,3.6007,0.9002,2.7005,0.9002,1.8003,1.8003,0.9002,0.0,0.0998
seq400,0.0,1.8321,0.0,1.8321,0.9161,1.8321,0.9161,1.8321,0.0,4.5804,0.0,2.7482,1.8321,0.9161,1.8321,1.8321,1.8321,1.8321,0.9161,0.0,0.0839
seq401,7.3161,0.0,0.0,0.0,0.9145,8.2306,0.0,0.0,12.8031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0855
seq402,1.8153,0.0,0.9077,1.8153,2.723,0.9077,0.0,2.723,0.9077,1.8153,0.9077,0.9077,0.0,0.9077,1.8153,3.6307,2.723,3.6307,0.0,0.9077,0.0923
seq403,6.4186,0.0,0.9169,2.7508,1.8339,3.6678,0.9169,0.0,0.9169,2.7508,1.8339,0.0,0.0,0.0,2.7508,0.9169,2.7508,0.9169,0.0,0.0,0.0831
seq404,2.6117,0.8706,2.6117,1.7411,0.0,0.0,0.8706,0.8706,2.6117,4.3529,1.7411,0.0,0.0,0.8706,6.094,0.8706,0.8706,0.8706,0.0,0.8706,0.1294
seq405,3.6608,0.0,1.8304,0.0,2.7456,5.4912,0.9152,2.7456,0.9152,2.7456,0.9152,0.0,0.0,0.9152,0.0,1.8304,1.8304,1.8304,0.9152,0.9152,0.0848
seq406,0.9129,1.8257,0.9129,3.6514,1.8257,0.9129,2.7386,0.9129,2.7386,3.6514,0.9129,0.0,1.8257,0.0,3.6514,1.8257,0.9129,0.0,0.0,0.9129,0.0871
seq407,0.9083,0.9083,0.9083,0.9083,1.8166,2.7249,0.0,0.9083,0.0,3.6332,0.0,1.8166,1.8166,0.9083,0.9083,0.9083,2.7249,2.7249,0.9083,4.5416,0.0917
seq408,4.5414,0.0,2.7248,0.9083,1.8165,0.0,0.0,2.7248,2.7248,1.8165,0.0,4.5414,0.0,1.8165,0.9083,4.5414,0.9083,0.0,0.9083,0.0,0.0917
seq409,2.7565,0.0,0.9188,0.0,0.0,0.0,0.9188,5.5131,2.7565,4.5942,0.0,2.7565,0.0,0.9188,1.8377,4.5942,1.8377,0.9188,0.0,0.9188,0.0812
seq410,9.072,0.0,0.0,0.0,0.9072,0.0,0.0,0.0,13.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9792,0.0,0.0,0.0928
seq411,5.1619,0.0,0.0,0.0,0.8603,2.581,0.0,0.8603,6.8825,5.1619,0.0,0.0,0.0,0.0,6.8825,0.0,0.0,3.4413,0.0,0.0,0.1397
seq412,0.0,5.3594,0.0,0.0,0.0,8.9323,5.3594,4.4662,0.0,0.0,0.0,0.0,1.7865,0.0,4.4662,0.0,0.0,3.5729,0.0,0.0,0.1068
seq413,0.8965,0.0,3.586,3.586,0.8965,0.0,0.0,2.6895,3.586,7.1721,0.8965,3.586,0.0,0.8965,0.8965,1.793,1.793,0.8965,0.0,1.793,0.1035
seq414,4.2943,0.0,2.5766,1.7177,1.7177,0.0,0.8589,0.8589,2.5766,7.7297,0.0,0.0,0.8589,1.7177,6.012,1.7177,0.0,1.7177,0.8589,0.0,0.1411
seq415,2.7751,0.0,3.7002,2.7751,2.7751,0.925,0.925,2.7751,2.7751,3.7002,0.0,4.6252,1.8501,1.8501,0.925,5.5503,0.0,2.7751,0.0,0.925,0.075
seq416,4.6782,0.0,0.9356,0.9356,0.9356,0.9356,0.0,2.8069,3.7425,4.6782,0.0,4.6782,0.0,8.4207,0.0,2.8069,4.6782,2.8069,0.0,0.0,0.0644
seq417,0.9463,0.0,1.8926,2.8389,0.9463,0.9463,0.0,1.8926,2.8389,4.7316,0.0,7.5705,0.0,8.5168,0.0,3.7853,4.7316,1.8926,0.0,0.0,0.0537
seq418,3.6496,0.0,2.7372,1.8248,0.9124,0.9124,0.0,3.6496,1.8248,6.3868,0.0,4.562,0.0,3.6496,1.8248,4.562,1.8248,3.6496,0.0,0.0,0.0876
